is_left_footed,game_away,is_endgame,is_start,time_norm,distance,angle,is_left_side,has_previous_attempts,wind_speed,precipitation_probability,resultat
0,0,0,0,0.9,49,38,1,1,10.33,0.0,0
0,0,1,0,0.94,12,20,1,1,10.33,0.0,1
0,0,1,0,1.0,42,0,1,1,10.33,0.0,0
0,0,1,0,1.0,17,36,0,1,10.33,0.0,1
0,0,1,0,1.0,12,20,0,1,10.33,0.0,1
0,1,0,0,0.23,35,20,0,0,10.33,0.0,1
0,1,0,0,0.26,50,0,1,1,10.33,0.0,0
0,1,0,0,0.61,43,52,0,1,10.33,0.0,1
0,1,0,0,0.86,13,0,1,1,10.33,0.0,1
0,0,0,1,0.05,44,0,1,0,8.54,1.0,1
0,0,0,0,0.27,10,24,0,1,8.54,1.0,1
0,0,0,0,0.51,12,31,0,1,8.54,1.0,1
0,0,0,0,0.82,8,30,1,1,8.54,1.0,1
0,1,0,0,0.12,42,30,1,0,8.54,1.0,1
0,1,0,0,0.22,49,20,1,1,8.54,1.0,0
0,1,0,0,0.41,15,37,1,1,8.54,1.0,1
0,1,0,0,0.58,41,52,1,1,8.54,1.0,0
1,1,1,0,1.0,37,0,1,0,8.54,1.0,1
0,0,0,0,0.07,21,25,1,0,8.02,0.48,1
0,0,0,0,0.11,39,53,1,1,8.02,0.48,1
0,0,0,0,0.23,11,34,0,1,8.02,0.48,1
0,0,0,0,0.37,12,35,1,1,8.02,0.48,1
0,0,0,0,0.79,37,46,0,1,8.02,0.48,1
0,0,0,0,0.88,7,16,0,1,8.02,0.48,1
0,0,1,0,0.96,25,40,1,1,8.02,0.48,1
0,0,1,0,1.0,24,45,1,1,8.02,0.48,1
0,0,1,0,1.0,39,48,1,1,8.02,0.48,1
1,1,0,0,0.45,41,52,1,0,8.02,0.48,1
1,1,0,0,0.56,12,24,0,1,8.02,0.48,1
1,1,1,0,1.0,9,18,1,1,8.02,0.48,1
0,0,0,0,0.1,38,51,1,0,13.16,0.32,0
0,0,0,0,0.17,25,42,1,1,13.16,0.32,1
0,0,0,0,0.25,39,54,1,1,13.16,0.32,0
0,0,0,0,0.31,15,0,1,1,13.16,0.32,1
0,0,0,0,0.5,29,38,1,1,13.16,0.32,0
0,0,1,0,1.0,30,42,1,1,13.16,0.32,1
0,0,1,0,1.0,29,41,1,1,13.16,0.32,0
0,1,0,1,0.03,10,37,0,0,13.16,0.32,1
0,1,0,0,0.44,33,44,1,1,13.16,0.32,1
0,0,0,0,0.18,13,39,0,0,4.21,0.0,1
0,0,0,0,0.35,37,5,0,1,4.21,0.0,0
0,0,1,0,0.99,35,44,1,1,4.21,0.0,0
0,0,1,0,1.0,16,43,1,1,4.21,0.0,1
0,1,0,0,0.09,31,9,1,0,4.21,0.0,1
0,1,0,0,0.24,26,28,1,1,4.21,0.0,1
0,1,0,0,0.44,43,19,1,1,4.21,0.0,1
0,1,1,0,1.0,48,29,0,1,4.21,0.0,1
0,1,1,0,1.0,45,10,1,1,4.21,0.0,1
0,0,0,0,0.12,13,29,1,0,6.75,0.0,1
0,0,0,0,0.9,13,32,0,1,6.75,0.0,1
0,0,1,0,1.0,36,44,0,1,6.75,0.0,0
0,0,1,0,1.0,18,38,1,0,6.75,0.0,1
0,0,1,0,1.0,27,34,0,1,6.75,0.0,1
0,1,0,0,0.17,14,30,1,0,6.75,0.0,1
0,1,0,0,0.28,48,1,1,0,6.75,0.0,1
0,1,0,0,0.33,28,4,1,1,6.75,0.0,1
0,1,0,0,0.6,30,48,1,1,6.75,0.0,1
0,1,0,0,0.65,15,4,0,1,6.75,0.0,1
0,1,0,0,0.86,17,45,0,1,6.75,0.0,0
0,1,1,0,1.0,52,2,0,1,6.75,0.0,1
0,0,0,0,0.17,32,36,1,0,7.84,0.91,0
0,0,0,0,0.28,17,50,0,1,7.84,0.91,1
0,0,0,0,0.31,8,7,0,1,7.84,0.91,1
0,0,1,0,0.94,35,40,0,1,7.84,0.91,1
0,0,1,0,1.0,32,30,1,1,7.84,0.91,1
0,0,1,0,1.0,34,14,0,1,7.84,0.91,1
1,1,0,0,0.36,35,45,1,0,7.84,0.91,0
1,1,0,0,0.41,44,14,1,1,7.84,0.91,0
1,1,0,0,0.48,37,49,1,1,7.84,0.91,1
1,1,0,0,0.92,42,48,0,1,7.84,0.91,0
0,1,1,0,1.0,5,11,0,0,7.84,0.91,1
0,0,0,0,0.51,18,45,1,0,5.51,0.0,1
0,0,0,0,0.55,47,12,1,1,5.51,0.0,1
0,0,0,0,0.85,37,52,0,1,5.51,0.0,1
0,0,1,0,0.96,30,40,1,1,5.51,0.0,0
1,0,1,0,1.0,40,51,0,0,5.51,0.0,0
0,1,0,0,0.09,25,45,0,0,5.51,0.0,1
0,1,0,0,0.81,36,46,0,1,5.51,0.0,1
0,0,0,0,0.11,39,50,0,0,5.0,1.0,1
0,0,0,0,0.17,48,0,1,1,5.0,1.0,0
0,0,0,0,0.28,28,23,1,1,5.0,1.0,1
0,0,0,0,0.34,41,56,1,1,5.0,1.0,1
0,0,1,0,0.94,42,34,0,1,5.0,1.0,1
0,0,1,0,0.97,28,41,0,1,5.0,1.0,1
0,0,1,0,1.0,10,6,0,1,5.0,1.0,1
1,1,0,0,0.51,39,54,1,0,5.0,1.0,0
1,1,1,0,1.0,9,41,0,1,5.0,1.0,1
1,1,1,0,1.0,17,36,1,1,5.0,1.0,1
0,0,0,0,0.32,36,36,1,0,5.03,0.0,1
0,0,0,0,0.39,13,4,0,1,5.03,0.0,1
0,0,0,0,0.59,33,29,0,1,5.03,0.0,1
0,0,0,0,0.79,10,6,1,1,5.03,0.0,1
0,0,1,0,1.0,41,39,1,1,5.03,0.0,0
0,0,1,0,1.0,38,51,1,1,5.03,0.0,0
0,1,0,0,0.53,44,51,0,0,5.03,0.0,1
0,1,0,0,0.85,27,34,1,1,5.03,0.0,1
0,1,1,0,1.0,18,45,1,1,5.03,0.0,1
0,0,0,0,0.08,47,0,1,0,9.22,0.0,0
0,0,0,0,0.12,44,12,0,1,9.22,0.0,1
0,0,0,0,0.42,28,27,1,1,9.22,0.0,1
0,0,0,0,0.55,12,31,0,1,9.22,0.0,1
0,0,0,0,0.61,38,47,1,1,9.22,0.0,1
0,0,0,0,0.86,23,43,1,1,9.22,0.0,1
0,0,1,0,0.97,8,0,1,1,9.22,0.0,1
1,1,0,1,0.06,42,36,0,0,9.22,0.0,1
1,1,0,0,0.36,39,53,1,1,9.22,0.0,0
1,1,1,0,1.0,20,49,0,1,9.22,0.0,1
1,1,1,0,1.0,52,22,0,1,9.22,0.0,0
1,1,1,0,1.0,33,44,0,1,9.22,0.0,1
0,0,0,0,0.08,39,53,1,0,8.22,1.0,1
0,0,0,0,0.22,39,52,1,1,8.22,1.0,1
0,0,0,0,0.35,39,50,0,1,8.22,1.0,0
0,0,0,0,0.83,27,45,0,1,8.22,1.0,0
0,0,1,0,1.0,15,4,1,1,8.22,1.0,1
0,1,0,0,0.19,23,34,1,0,8.22,1.0,0
0,1,0,0,0.25,22,39,0,1,8.22,1.0,1
0,1,0,0,0.56,25,7,1,1,8.22,1.0,1
0,1,0,0,0.61,12,42,1,1,8.22,1.0,1
0,1,1,0,0.96,33,39,1,1,8.22,1.0,1
0,1,1,0,0.99,45,9,0,1,8.22,1.0,1
0,1,1,0,1.0,40,50,0,1,8.22,1.0,0
0,1,1,0,1.0,39,50,1,0,8.22,1.0,0
0,0,0,0,0.22,10,0,1,0,7.12,1.0,1
0,0,0,0,0.35,44,51,0,1,7.12,1.0,0
0,0,0,0,0.53,20,45,0,1,7.12,1.0,1
0,0,0,0,0.6,33,38,0,1,7.12,1.0,0
0,0,1,0,1.0,44,51,0,0,7.12,1.0,0
0,0,1,0,1.0,30,42,0,1,7.12,1.0,1
0,1,0,0,0.24,28,4,0,0,7.12,1.0,1
0,1,0,0,0.29,22,8,0,1,7.12,1.0,1
0,1,0,0,0.47,27,42,0,1,7.12,1.0,1
0,1,0,0,0.9,36,48,1,1,7.12,1.0,1
0,1,1,0,1.0,42,55,0,1,7.12,1.0,0
1,0,0,0,0.33,48,29,0,0,8.06,0.0,1
1,0,0,0,0.53,43,49,0,0,8.06,0.0,0
1,0,0,0,0.58,35,45,0,1,8.06,0.0,0
1,0,1,0,0.99,41,14,0,1,8.06,0.0,1
1,0,1,0,1.0,17,13,0,1,8.06,0.0,0
1,0,1,0,1.0,20,3,1,1,8.06,0.0,1
1,0,1,0,1.0,35,40,1,1,8.06,0.0,1
0,1,0,0,0.3,35,47,0,0,8.06,0.0,0
0,1,0,0,0.38,31,42,0,1,8.06,0.0,1
0,1,1,0,1.0,31,40,0,1,8.06,0.0,1
0,1,1,0,1.0,40,1,0,1,8.06,0.0,1
0,0,0,0,0.26,40,1,0,0,11.28,1.0,0
0,0,1,0,1.0,39,54,1,1,11.28,1.0,1
0,0,1,0,1.0,21,35,0,1,11.28,1.0,1
0,1,0,0,0.14,48,21,0,0,11.28,1.0,0
0,1,0,0,0.53,30,42,1,1,11.28,1.0,1
0,1,0,0,0.93,30,42,0,1,11.28,1.0,1
0,0,0,0,0.08,12,5,0,0,11.14,1.0,1
0,0,0,0,0.29,38,51,0,1,11.14,1.0,1
0,0,0,0,0.84,14,30,1,1,11.14,1.0,1
0,1,0,0,0.45,33,25,1,1,11.14,1.0,1
0,1,0,0,0.8,33,27,0,1,11.14,1.0,1
0,1,1,0,0.98,37,14,0,1,11.14,1.0,1
0,1,1,0,1.0,21,29,1,1,11.14,1.0,1
0,1,1,0,1.0,34,40,0,1,11.14,1.0,1
0,1,1,0,1.0,13,23,0,1,11.14,1.0,1
0,0,0,0,0.15,32,44,1,0,7.94,1.0,1
0,0,0,0,0.51,26,36,0,1,7.94,1.0,1
0,0,1,0,0.96,27,36,1,1,7.94,1.0,1
0,0,1,0,1.0,34,43,0,0,7.94,1.0,0
0,0,1,0,1.0,21,29,1,0,7.94,1.0,1
0,1,0,0,0.23,30,46,1,0,7.94,1.0,0
0,1,0,0,0.91,43,21,1,1,7.94,1.0,1
0,1,1,0,0.99,48,30,0,0,7.94,1.0,0
0,1,1,0,1.0,26,13,0,1,7.94,1.0,0
0,1,1,0,1.0,41,1,1,1,7.94,1.0,0
0,1,1,0,1.0,18,22,0,1,7.94,1.0,1
0,0,0,0,0.09,34,50,1,0,5.19,0.0,1
0,0,0,0,0.23,33,44,0,1,5.19,0.0,1
0,0,0,0,0.26,12,0,1,1,5.19,0.0,1
0,0,0,0,0.38,35,45,0,1,5.19,0.0,0
0,0,1,0,1.0,27,45,0,1,5.19,0.0,0
0,0,1,0,1.0,39,54,1,1,5.19,0.0,0
0,0,1,0,1.0,37,54,1,1,5.19,0.0,0
0,1,1,0,1.0,43,51,0,0,5.19,0.0,0
0,1,1,0,1.0,9,13,1,1,5.19,0.0,1
0,0,0,0,0.12,35,37,0,0,7.87,0.0,1
0,0,0,0,0.42,16,45,0,1,7.87,0.0,1
0,0,0,0,0.58,34,38,0,1,7.87,0.0,1
0,0,0,0,0.8,40,33,0,1,7.87,0.0,1
0,0,1,0,1.0,7,16,1,1,7.87,0.0,1
0,0,1,0,1.0,41,53,0,1,7.87,0.0,0
0,1,0,0,0.07,40,53,1,0,7.87,0.0,0
0,1,0,0,0.38,33,46,1,1,7.87,0.0,1
0,1,0,0,0.85,41,54,0,1,7.87,0.0,1
0,1,1,0,1.0,34,47,1,1,7.87,0.0,1
0,1,1,0,1.0,30,41,1,1,7.87,0.0,1
0,0,0,0,0.08,25,34,0,0,7.55,1.0,1
0,0,0,0,0.12,39,24,1,1,7.55,1.0,1
0,0,0,0,0.21,20,33,1,1,7.55,1.0,1
0,0,0,0,0.36,8,7,0,1,7.55,1.0,1
0,0,0,0,0.48,8,7,0,1,7.55,1.0,1
0,0,1,0,0.99,30,42,1,1,7.55,1.0,1
0,1,0,0,0.33,41,22,0,0,7.55,1.0,0
0,1,0,0,0.58,33,43,1,1,7.55,1.0,0
0,1,0,0,0.87,17,28,0,0,7.55,1.0,1
0,1,0,0,0.94,29,41,1,1,7.55,1.0,1
0,1,1,0,1.0,37,44,1,1,7.55,1.0,1
0,0,0,0,0.21,31,37,1,0,5.97,0.0,0
0,0,0,0,0.3,29,34,0,1,5.97,0.0,0
0,0,0,0,0.41,27,36,0,1,5.97,0.0,1
0,0,0,0,0.62,12,5,0,1,5.97,0.0,1
0,0,1,0,1.0,38,49,1,0,5.97,0.0,0
0,0,1,0,1.0,52,7,1,1,5.97,0.0,0
0,1,0,0,0.58,12,31,1,0,5.97,0.0,1
0,1,1,0,1.0,44,49,1,1,5.97,0.0,0
0,0,0,0,0.21,40,56,0,0,4.91,0.12,1
0,0,0,0,0.39,39,54,0,1,4.91,0.12,1
0,0,0,0,0.52,24,2,0,1,4.91,0.12,1
0,0,0,0,0.81,40,53,1,1,4.91,0.12,1
0,0,1,0,1.0,27,42,0,1,4.91,0.12,0
0,1,0,0,0.49,11,34,1,0,4.91,0.12,1
0,1,0,0,0.87,36,44,1,1,4.91,0.12,1
0,1,1,0,1.0,35,44,1,1,4.91,0.12,1
0,1,1,0,1.0,31,40,1,1,4.91,0.12,0
0,0,0,0,0.29,40,51,1,0,11.32,1.0,1
0,0,0,0,0.41,16,52,0,1,11.32,1.0,1
0,0,0,0,0.5,41,54,0,1,11.32,1.0,0
0,0,0,0,0.6,27,2,1,1,11.32,1.0,0
0,0,1,0,1.0,32,22,1,1,11.32,1.0,1
0,1,0,0,0.17,46,13,0,0,11.32,1.0,1
0,1,0,0,0.57,37,47,0,1,11.32,1.0,1
0,1,0,0,0.92,42,21,1,1,11.32,1.0,1
0,1,1,0,1.0,30,28,0,1,11.32,1.0,0
0,1,1,0,1.0,37,43,0,1,11.32,1.0,1
0,1,1,0,1.0,46,20,1,1,11.32,1.0,1
1,0,0,0,0.19,9,6,0,0,4.55,0.0,1
1,0,0,0,0.36,39,52,1,1,4.55,0.0,0
1,0,0,0,0.49,40,55,0,1,4.55,0.0,0
1,0,0,0,0.89,30,44,1,1,4.55,0.0,1
1,0,1,0,0.95,33,45,0,1,4.55,0.0,0
0,1,0,0,0.14,35,47,1,0,4.55,0.0,1
0,1,0,0,0.3,17,24,0,1,4.55,0.0,1
0,1,0,0,0.46,30,42,0,1,4.55,0.0,1
0,1,1,0,1.0,37,47,0,0,4.55,0.0,0
0,0,0,0,0.44,32,41,1,0,1.43,0.0,1
0,0,0,0,0.48,16,22,1,1,1.43,0.0,1
0,0,1,0,0.96,18,29,0,1,1.43,0.0,1
0,1,0,0,0.3,53,2,1,0,1.43,0.0,0
0,1,0,0,0.35,44,51,1,0,1.43,0.0,1
0,1,0,0,0.6,15,20,1,1,1.43,0.0,1
0,1,0,0,0.66,49,29,0,1,1.43,0.0,1
0,1,1,0,1.0,39,50,0,1,1.43,0.0,0
0,1,1,0,1.0,44,51,0,1,1.43,0.0,0
0,0,0,0,0.24,32,41,0,0,3.7,0.92,1
0,0,0,0,0.38,14,30,0,1,3.7,0.92,1
0,0,0,0,0.85,41,53,1,1,3.7,0.92,1
0,0,1,0,1.0,17,50,1,1,3.7,0.92,1
0,0,1,0,1.0,42,54,1,1,3.7,0.92,1
1,1,0,0,0.09,49,32,1,0,3.7,0.92,1
1,1,0,0,0.19,46,27,0,1,3.7,0.92,1
1,1,0,0,0.47,34,47,1,1,3.7,0.92,0
1,1,0,0,0.57,41,23,1,1,3.7,0.92,1
1,1,0,0,0.8,29,31,0,1,3.7,0.92,1
1,0,0,0,0.13,47,24,0,0,1.59,0.0,0
1,0,0,0,0.29,32,44,0,1,1.59,0.0,1
1,0,0,0,0.39,24,9,0,1,1.59,0.0,1
1,0,0,0,0.49,16,0,1,1,1.59,0.0,1
1,0,0,0,0.57,40,57,0,1,1.59,0.0,1
1,0,1,0,1.0,43,37,1,1,1.59,0.0,0
1,0,1,0,1.0,35,53,1,1,1.59,0.0,1
0,1,0,0,0.52,48,20,0,0,1.59,0.0,1
0,1,0,0,0.8,20,20,0,1,1.59,0.0,1
0,1,0,0,0.86,40,53,1,1,1.59,0.0,1
0,1,1,0,1.0,31,15,1,1,1.59,0.0,1
0,1,1,0,1.0,37,46,1,1,1.59,0.0,0
0,0,0,0,0.43,30,17,0,0,7.54,0.41,1
0,0,0,0,0.55,32,13,1,1,7.54,0.41,1
0,0,1,0,1.0,14,25,1,0,7.54,0.41,1
0,0,1,0,1.0,43,16,1,1,7.54,0.41,1
0,0,1,0,1.0,25,12,1,1,7.54,0.41,1
0,1,0,0,0.2,29,34,1,0,7.54,0.41,1
0,1,0,0,0.81,10,11,1,1,7.54,0.41,1
0,1,1,0,1.0,29,2,0,1,7.54,0.41,1
0,0,0,1,0.03,29,2,0,0,7.3,0.66,0
0,0,0,1,0.05,14,45,1,1,7.3,0.66,1
0,0,0,0,0.08,39,50,0,1,7.3,0.66,0
0,0,0,0,0.4,27,24,1,1,7.3,0.66,1
0,0,1,0,0.99,13,13,1,1,7.3,0.66,1
0,0,1,0,1.0,34,38,0,1,7.3,0.66,1
0,1,0,0,0.31,40,49,1,0,7.3,0.66,1
0,1,0,0,0.77,22,36,1,1,7.3,0.66,1
0,1,0,0,0.84,21,17,0,1,7.3,0.66,1
0,1,1,0,1.0,31,29,1,1,7.3,0.66,1
0,1,1,0,1.0,34,43,1,1,7.3,0.66,1
0,0,0,0,0.11,42,21,1,0,4.06,0.0,0
0,0,0,0,0.21,18,45,0,1,4.06,0.0,1
0,0,0,0,0.36,45,14,1,1,4.06,0.0,1
0,0,0,0,0.47,50,8,0,1,4.06,0.0,1
0,0,1,0,1.0,30,41,0,1,4.06,0.0,1
0,1,0,0,0.06,38,47,1,0,4.06,0.0,0
0,1,0,0,0.34,22,27,1,1,4.06,0.0,1
0,1,0,0,0.44,15,32,0,1,4.06,0.0,1
0,1,0,0,0.53,31,32,1,1,4.06,0.0,1
0,1,1,0,0.99,30,21,0,1,4.06,0.0,1
0,0,0,1,0.06,11,10,1,0,2.73,0.0,1
0,0,0,0,0.13,29,34,1,1,2.73,0.0,1
0,0,0,0,0.19,25,42,0,1,2.73,0.0,0
0,0,0,0,0.23,28,38,1,1,2.73,0.0,1
0,0,1,0,0.96,45,0,1,1,2.73,0.0,1
0,0,1,0,1.0,32,44,0,1,2.73,0.0,0
0,0,1,0,1.0,28,42,1,0,2.73,0.0,1
0,0,1,0,1.0,16,43,0,1,2.73,0.0,1
0,1,1,0,1.0,27,36,0,0,2.73,0.0,1
0,1,1,0,1.0,29,41,1,0,2.73,0.0,0
0,0,0,0,0.87,9,0,1,0,4.87,0.83,1
0,0,1,0,1.0,36,48,0,1,4.87,0.83,0
0,1,0,0,0.16,14,39,1,0,4.87,0.83,1
0,1,0,0,0.24,16,38,0,1,4.87,0.83,1
0,1,0,0,0.4,35,40,0,1,4.87,0.83,0
0,1,0,0,0.43,11,15,0,1,4.87,0.83,1
0,1,0,0,0.83,31,32,0,1,4.87,0.83,1
0,1,1,0,1.0,24,42,1,0,4.87,0.83,1
0,1,1,0,1.0,35,33,0,1,4.87,0.83,1
0,0,0,0,0.42,23,2,1,0,0.63,0.0,1
0,0,0,0,0.54,26,21,0,1,0.63,0.0,1
0,0,0,0,0.82,31,6,0,1,0.63,0.0,1
0,0,0,0,0.9,34,40,0,1,0.63,0.0,1
0,0,1,0,1.0,17,25,0,1,0.63,0.0,1
0,0,1,0,1.0,35,44,1,1,0.63,0.0,1
0,0,1,0,1.0,15,23,1,1,0.63,0.0,1
0,1,0,0,0.25,14,30,0,0,0.63,0.0,1
0,0,0,0,0.2,12,42,1,0,4.1,0.0,1
0,0,0,0,0.46,13,18,0,1,4.1,0.0,1
0,0,0,0,0.65,13,23,0,1,4.1,0.0,1
0,1,0,0,0.57,35,43,0,0,4.1,0.0,0
0,1,1,0,1.0,42,50,1,0,4.1,0.0,0
0,0,0,0,0.92,28,35,0,0,5.84,0.2,1
0,0,1,0,1.0,26,36,1,1,5.84,0.2,0
0,1,0,0,0.6,17,50,1,0,5.84,0.2,1
0,1,1,0,0.95,37,20,0,1,5.84,0.2,0
0,1,1,0,0.99,17,33,1,1,5.84,0.2,1
1,0,0,0,0.12,20,49,1,0,3.06,0.0,0
1,0,0,0,0.42,36,44,1,1,3.06,0.0,1
0,0,1,0,0.95,39,52,0,0,3.06,0.0,1
0,0,1,0,1.0,12,31,0,1,3.06,0.0,1
0,0,1,0,1.0,37,47,1,1,3.06,0.0,0
0,1,0,0,0.19,30,23,1,0,3.06,0.0,1
0,1,1,0,1.0,33,39,0,0,3.06,0.0,1
0,1,1,0,1.0,37,44,1,1,3.06,0.0,0
0,0,0,0,0.28,21,37,0,0,4.72,0.2,1
0,0,0,0,0.79,30,40,1,1,4.72,0.2,1
0,0,0,0,0.89,29,6,0,1,4.72,0.2,1
0,0,1,0,1.0,16,0,1,1,4.72,0.2,1
0,0,1,0,1.0,23,45,0,1,4.72,0.2,1
0,0,1,0,1.0,23,34,1,1,4.72,0.2,1
0,0,1,0,1.0,25,47,0,1,4.72,0.2,0
0,1,0,0,0.11,40,53,1,0,4.72,0.2,1
0,1,0,0,0.32,44,8,0,1,4.72,0.2,1
0,1,0,0,0.42,38,51,0,1,4.72,0.2,0
0,1,1,0,0.94,18,0,1,1,4.72,0.2,1
0,0,0,0,0.08,12,31,0,0,6.33,0.61,1
0,0,0,0,0.12,28,44,0,1,6.33,0.61,1
0,0,0,0,0.21,24,5,0,1,6.33,0.61,1
0,0,0,0,0.32,30,41,1,1,6.33,0.61,1
0,0,0,0,0.38,28,30,0,1,6.33,0.61,1
0,0,0,0,0.44,10,24,1,1,6.33,0.61,1
0,0,1,0,1.0,28,48,0,1,6.33,0.61,1
0,0,1,0,1.0,40,39,1,1,6.33,0.61,1
0,1,0,0,0.17,41,52,1,0,6.33,0.61,1
0,1,0,0,0.28,30,37,0,1,6.33,0.61,1
0,1,0,0,0.84,43,49,1,1,6.33,0.61,0
0,1,0,0,0.9,18,27,1,1,6.33,0.61,1
0,1,1,0,1.0,41,45,1,1,6.33,0.61,1
0,0,0,0,0.2,15,20,1,0,1.77,0.0,1
0,0,0,0,0.5,37,46,1,1,1.77,0.0,1
0,0,0,0,0.55,13,51,0,1,1.77,0.0,1
0,0,0,0,0.86,34,40,1,1,1.77,0.0,1
0,1,0,1,0.06,28,6,1,0,1.77,0.0,1
0,1,0,0,0.26,36,48,0,1,1.77,0.0,1
0,1,0,0,0.37,47,35,1,1,1.77,0.0,0
0,1,1,0,1.0,11,22,1,1,1.77,0.0,1
0,1,1,0,1.0,31,37,1,1,1.77,0.0,1
0,1,1,0,1.0,27,28,0,1,1.77,0.0,1
0,0,0,0,0.2,7,0,1,0,4.13,0.0,1
0,0,0,0,0.8,18,29,1,1,4.13,0.0,1
0,1,0,0,0.12,41,49,0,0,4.13,0.0,0
0,1,0,0,0.38,26,40,1,0,4.13,0.0,0
0,1,0,0,0.59,31,42,0,1,4.13,0.0,1
0,1,1,0,1.0,11,10,0,1,4.13,0.0,1
0,1,1,0,1.0,39,44,1,1,4.13,0.0,1
0,0,0,0,0.12,40,34,1,0,3.36,0.0,1
0,0,0,0,0.45,30,37,1,1,3.36,0.0,1
0,0,1,0,0.96,43,53,0,1,3.36,0.0,1
0,0,1,0,1.0,38,45,1,1,3.36,0.0,1
0,0,1,0,1.0,43,50,1,1,3.36,0.0,1
0,1,0,0,0.34,37,35,0,0,3.36,0.0,1
0,1,0,0,0.38,13,32,0,1,3.36,0.0,1
0,1,0,0,0.47,29,35,1,1,3.36,0.0,1
0,0,0,0,0.28,35,44,0,0,2.95,0.0,1
0,0,0,0,0.39,9,32,0,1,2.95,0.0,1
0,0,0,0,0.57,33,39,1,1,2.95,0.0,1
0,0,0,0,0.87,9,0,1,1,2.95,0.0,1
0,0,1,0,0.96,30,42,1,1,2.95,0.0,0
0,0,1,0,1.0,32,41,1,1,2.95,0.0,1
0,0,1,0,1.0,10,17,0,1,2.95,0.0,1
0,1,0,0,0.35,36,46,0,1,2.95,0.0,0
1,1,0,0,0.48,20,33,0,0,2.95,0.0,1
0,1,1,0,1.0,28,45,1,1,2.95,0.0,0
1,0,0,0,0.37,22,43,1,0,4.19,0.0,1
1,0,0,0,0.47,16,22,0,1,4.19,0.0,1
1,0,0,0,0.78,9,0,1,1,4.19,0.0,1
1,0,0,0,0.86,35,49,0,1,4.19,0.0,1
1,0,1,0,1.0,29,36,1,1,4.19,0.0,1
1,0,1,0,1.0,13,23,0,1,4.19,0.0,1
0,1,0,0,0.17,38,49,1,0,4.19,0.0,1
0,1,0,0,0.33,41,28,0,1,4.19,0.0,1
0,1,0,0,0.82,45,33,1,1,4.19,0.0,1
0,0,0,0,0.11,23,41,1,0,4.63,0.0,1
0,0,0,0,0.3,40,49,0,1,4.63,0.0,0
0,0,0,0,0.37,17,21,1,1,4.63,0.0,1
0,0,0,0,0.4,11,5,1,1,4.63,0.0,1
0,0,0,0,0.52,13,0,1,1,4.63,0.0,1
0,0,0,0,0.77,15,28,0,1,4.63,0.0,1
0,0,0,0,0.92,11,5,1,1,4.63,0.0,1
0,0,1,0,1.0,34,37,1,0,4.63,0.0,0
0,0,1,0,1.0,35,43,1,1,4.63,0.0,0
0,0,1,0,1.0,33,41,1,1,4.63,0.0,1
0,1,0,0,0.17,40,50,0,0,4.63,0.0,1
0,1,0,0,0.47,16,45,0,1,4.63,0.0,1
1,1,1,0,1.0,9,21,0,0,4.63,0.0,1
1,0,0,0,0.1,13,27,1,0,7.02,1.0,1
1,0,0,0,0.42,37,45,0,1,7.02,1.0,0
1,0,0,0,0.49,11,0,1,1,7.02,1.0,1
1,0,0,0,0.77,44,49,1,1,7.02,1.0,0
0,0,1,0,1.0,37,45,0,0,7.02,1.0,0
0,0,1,0,1.0,17,31,1,1,7.02,1.0,1
0,1,0,0,0.73,13,0,1,0,7.02,1.0,1
0,1,0,0,0.87,26,29,1,1,7.02,1.0,0
0,1,1,0,1.0,11,5,0,0,7.02,1.0,1
0,0,0,0,0.17,15,16,0,0,6.11,0.99,1
0,0,0,0,0.27,23,25,1,1,6.11,0.99,1
0,1,0,0,0.1,29,25,0,0,6.11,0.99,1
0,1,0,0,0.34,51,1,0,1,6.11,0.99,1
0,1,0,0,0.89,42,54,0,0,6.11,0.99,0
0,1,1,0,1.0,17,25,0,1,6.11,0.99,1
0,0,0,0,0.31,42,54,1,0,1.58,0.0,1
0,0,0,0,0.44,21,41,0,1,1.58,0.0,1
0,0,0,0,0.57,21,47,1,1,1.58,0.0,1
0,0,0,0,0.63,12,5,1,1,1.58,0.0,1
0,0,0,0,0.91,18,45,0,1,1.58,0.0,1
0,0,1,0,1.0,20,6,1,1,1.58,0.0,1
0,0,1,0,1.0,17,33,0,1,1.58,0.0,1
0,0,1,0,1.0,54,0,1,1,1.58,0.0,1
0,1,0,0,0.16,37,47,1,0,1.58,0.0,1
0,1,0,0,0.5,25,12,1,1,1.58,0.0,1
0,1,1,0,1.0,29,36,0,0,1.58,0.0,1
0,1,1,0,1.0,7,8,0,0,1.58,0.0,1
0,1,1,0,1.0,12,0,1,1,1.58,0.0,1
0,1,1,0,1.0,43,3,0,1,1.58,0.0,1
0,0,0,0,0.09,18,41,0,0,5.61,0.2,1
0,0,0,0,0.12,16,35,0,1,5.61,0.2,1
0,0,0,0,0.52,13,23,1,1,5.61,0.2,1
0,0,1,0,1.0,32,35,1,1,5.61,0.2,1
0,1,0,0,0.48,35,16,1,0,5.61,0.2,1
0,1,0,0,0.57,42,52,0,1,5.61,0.2,1
0,1,1,0,0.98,35,47,1,1,5.61,0.2,1
0,1,1,0,1.0,37,14,0,1,5.61,0.2,1
0,0,0,0,0.09,32,41,0,0,5.05,1.0,1
0,0,0,0,0.15,38,9,0,1,5.05,1.0,1
0,0,0,0,0.54,30,28,0,1,5.05,1.0,1
